8c9408b9-cac5-4ecb-8ac3-0751a5551f7d,ListCreated,2022-03-11 10:06:00,"{""name"": ""Computational and Systems Biology"", ""listId"": ""c9efbf2e-8d20-4a9a-b407-c25d185b4939"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Computational and Systems Biology articles that have been evaluated by eLife.""}"
3c597be9-44ab-463d-b3b2-71a70c701166,ListCreated,2022-03-14 10:39:00,"{""name"": ""Bioengineering"", ""listId"": ""b2b55ddd-c0f2-4406-b304-b744af989e72"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Bioengineering articles that have been evaluated by eLife.""}"
5fa97d8d-a251-46a1-9e2e-9ac3af27410f,ListCreated,2022-03-15 09:07:00,"{""name"": ""Cancer Biology"", ""listId"": ""977cec9b-7ff6-4cf5-a487-30f0cc544cdb"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Cancer Biology articles that have been evaluated by eLife.""}"
a4ff5f5c-c61e-43fc-9f1c-68efcec66eec,ListCreated,2022-03-16 09:13:00,"{""name"": ""Developmental Biology"", ""listId"": ""1008fbbe-9d14-4737-808f-4170640df9cb"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Developmental Biology articles that have been evaluated by eLife.""}"
07c78178-6fba-4a6e-9bca-1e9c4fa51137,ListCreated,2022-03-16 10:25:00,"{""name"": ""Ecology"", ""listId"": ""a9f35fb7-c2fe-4fde-af39-f7c79ea0a497"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Ecology articles that have been evaluated by eLife.""}"
722a50cb-f214-4736-bb6c-3488d968e000,ListCreated,2022-03-17 09:06:00,"{""name"": ""Epidemiology and Global Health"", ""listId"": ""0453b3c1-d58e-429f-8c1e-588ccc646113"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Epidemiology and Global Health articles that have been evaluated by eLife.""}"
3417404c-a17a-4bd4-ad45-de9e67be0b46,ListCreated,2022-03-17 09:07:00,"{""name"": ""Evolutionary Biology"", ""listId"": ""5146099b-22e0-4589-9f16-10586e08ca4b"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Evolutionary Biology articles that have been evaluated by eLife.""}"
69001af0-3a64-4ccd-b2d2-63639d21d9b1,ListCreated,2022-03-18 09:14:00,"{""name"": ""Genetics and Genomics"", ""listId"": ""890bf35a-c3da-413a-8cdb-864b7ce91a51"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Genetics and Genomics articles that have been evaluated by eLife.""}"
cbe9e69e-7f07-42ae-ab97-e00b090148bd,ListCreated,2022-03-18 10:00:00,"{""name"": ""Immunology and Inflammation"", ""listId"": ""b4acc6f3-bf15-4add-ab1f-bc72a8a3da7f"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Immunology and Inflammation articles that have been evaluated by eLife.""}"
e4bc865a-0e42-4524-891d-7a233fc7e780,ListCreated,2022-03-18 10:13:00,"{""name"": ""Microbiology and Infectious Disease"", ""listId"": ""db62bf5b-bcd4-42eb-bd99-e7a37283041d"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Microbiology and Infectious Disease articles that have been evaluated by eLife.""}"
34a08dc5-4796-4f8e-be68-604d0dca841f,ListCreated,2022-03-18 10:20:00,"{""name"": ""Molecular Biology"", ""listId"": ""708b4836-0adf-4326-844f-fdf8ef816402"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Molecular Biology articles that have been evaluated by eLife.""}"
6b8d8df6-a008-4746-9ec5-b17d0f1ab90b,ListCreated,2022-03-18 10:38:00,"{""name"": ""Pharmacology and Toxicology"", ""listId"": ""84577aec-a4ab-4c61-8c2e-b799a3918350"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Pharmacology and Toxicology articles that have been evaluated by eLife.""}"
29e38f5c-aeab-44b9-b496-02c6589999ad,ListCreated,2022-03-18 10:49:00,"{""name"": ""Physiology"", ""listId"": ""57a4fa09-d9f5-466d-8038-ea9d29603aef"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Physiology articles that have been evaluated by eLife.""}"
95b5485d-4247-458a-b9b7-41cdd723e29a,ListCreated,2022-03-21 09:35:00,"{""name"": ""Plant Biology"", ""listId"": ""205415a7-b409-4ded-ada2-3116c953c4c2"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Plant Biology articles that have been evaluated by eLife.""}"
8b829489-8c39-40ab-8a5a-29d1f75bbdcf,ListCreated,2022-03-21 09:43:00,"{""name"": ""Scientific Communication and Education"", ""listId"": ""d3d30687-62ee-4bb6-8723-f8d49dab7882"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Scientific Communication and Education articles that have been evaluated by eLife.""}"
892babce-0bab-4a16-a264-6933f87e3872,ListCreated,2022-03-21 09:50:00,"{""name"": ""Synthetic Biology"", ""listId"": ""c743bc3d-955a-4e97-b897-5e423ef0d3bc"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Synthetic Biology articles that have been evaluated by eLife.""}"
